stateid,fips,state,statename,year,academicyear,stapr,netuit_fte,netuit,fte,gsp,pc_income,state_pop_total,state_pop_1824,pop4_white_nh_1824,pop4_black_nh_1824,pop4_aina_nh_1824,pop4_api_nh_1824,pop4_hispanic_1824,state_ug_merit,state_grad_merit,state_unc_merit,state_total_merit,state_ug_need,state_grad_need,state_unc_need,state_total_need,ugradmerit,region_compact,locx,locy,_ID,_CX,_CY,state_ug_need1,state_ug_merit1,unrate,stapr_fte,stapr_fte2,r,wt,lnnetuit,lnstapr,lnfte,lnpc_income,lnnetuit_lnstapr,lnnetuit_lnfte,lnnetuit_lnpc_income,lnstapr_lnfte,lnstapr_lnpc_income,lnfte_lnpc_income,lnnetuit_2,lnstapr_2,lnfte_2,lnpc_income_2,state_abbrev,state_fips,tuitset,_est_model1,_est_model2,state_needFTE,eps,_est_N,_est_M,state_name,P,C1,C2,T2
New York,36,NY,New York,2015,2016,5163263919,5533.8149,3133439662,566235,1487789.375,59645,19819347,1930318,992241,329320,8065,175951,424741,38451000,0,0,38451000,967669952,0,0,967669952,Yes,None,42.1497,-74.9384,New York,42.1497,-74.9384,967669952,38451000,5.3,9118.5889,83148664,-2311.0703,.6623345161800308,21.865396,22.364834,13.246764,10.996165,244.50798,144.82288,120.21776,148.13084,122.96371,72.831802,239.04778,250.0929,87.73838,60.457825,NY,36,System Board,1,1,1708.9547,1359.957182924889,0,1,NEW YORK,1,1,0,
New York,36,NY,New York,2016,2017,5257363841,5976.2686,3323391026,556098,1541524.375,61520,19836286,1897797,975821,319170,7949,177302,417555,41655000,0,0,41655000,928432000,0,0,928432000,Yes,None,42.1497,-74.9384,New York,42.1497,-74.9384,928432000,41655000,4.9,9454.0244,89378576,-2117.6965,.7161502843667693,21.924252,22.382896,13.2287,11.027118,245.36412,145.01466,120.88065,148.04831,123.40942,72.937218,240.33641,250.49702,87.499245,60.798664,NY,36,System Board,1,1,1669.5475,1970.874780347447,0,1,NEW YORK,1,1,0,
North Carolina,37,NC,North Carolina,1990,1991,1351200000,928.71906,199500000,214812,139658.4,17485,6664016,787383,563452,190444,10201,7491,15795,24570000,0,,24570000,2570000,1150000,,3710000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,2570000,24570000,4.1,6290.1514,39566004,-292.34244,.9975488255889661,19.111324,21.02426,12.277518,9.7690983,200.90073,117.31982,93.350204,129.06287,102.69403,59.970142,182.62135,221.00975,75.368729,47.71764,NC,37,System Board,1,1,17.270916,-2514.829354911221,0,1,NORTH CAROLINA,0,1,0,
North Carolina,37,NC,North Carolina,1991,1992,1396800000,994.65924,223300000,224499,146367.5,17967,6784280,786247,558049,192138,10581,8425,17054,24220000,0,,24220000,2760000,1160000,,3920000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,2760000,24220000,5.8,6221.854,38711468,-357.15308,.9960553541960712,19.224028,21.057449,12.321627,9.7962923,202.4045,118.43565,94.162094,129.73102,103.14246,60.353127,184.78162,221.70808,75.91124,47.983673,NC,37,System Board,1,1,17.461102,-2440.75097608979,0,1,NORTH CAROLINA,0,1,0,
North Carolina,37,NC,North Carolina,1992,1993,1340000000,1130.9812,266000000,235194,159337,19236,6897214,779450,547550,192180,10963,9283,19474,24220000,0,,24220000,3160000,1160000,,4320000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,3160000,24220000,6,5697.4243,32460644,-770.41101,.9766172852786611,19.399008,21.015936,12.368166,9.8645391,203.84415,119.96507,95.681137,129.96429,103.65626,61.003128,188.16075,220.83478,76.485764,48.654568,NC,37,System Board,1,1,18.367815,-2241.648199966306,0,1,NORTH CAROLINA,0,1,0,
North Carolina,37,NC,North Carolina,1993,1994,1484700000,1257.2643,301800000,240045,168005.703125,20085,7042818,776515,540371,191840,11432,10299,22573,24780000,0,,24780000,14440000,1150000,,15590000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,14440000,24780000,5,6185.0903,38255344,-521.42096,.9907145785847912,19.525274,21.118479,12.388581,9.9077282,206.17204,120.94522,96.725555,130.814,104.61807,61.371349,190.61816,222.99507,76.738472,49.081539,NC,37,System Board,1,1,64.946159,-2218.635164536671,0,1,NORTH CAROLINA,0,1,0,
North Carolina,37,NC,North Carolina,1994,1995,1555500000,1333.5951,319300000,239428,181287.796875,20951,7187398,765328,525447,190891,11464,11136,26390,28940000,770000,,29710000,13770000,2900000,,16670000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,13770000,28940000,4.4,6496.7339,42207552,-438.22983,.99375835304634,19.581642,21.165062,12.386008,9.9499416,207.22333,121.26919,97.418098,131.07532,105.29556,61.620029,191.72035,223.97992,76.706604,49.500668,NC,37,System Board,1,1,69.624268,-2178.28059446553,0,1,NORTH CAROLINA,0,1,0,
North Carolina,37,NC,North Carolina,1995,1996,1657700000,1448.6934,346300000,239043,193466.703125,21987,7344674,756992,512431,190399,11379,12114,30669,27310000,2100000,,29410000,16660000,1250000,,17910000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,16660000,27310000,4.3,6934.7354,48090556,-291.3381,.9978258818326642,19.662815,21.228697,12.384398,9.9982071,208.70798,121.75607,98.296448,131.45232,106.12445,61.910889,193.31316,225.32878,76.686661,49.982071,NC,37,System Board,1,1,74.923759,-2110.979988779417,0,1,NORTH CAROLINA,0,1,0,
North Carolina,37,NC,North Carolina,1996,1997,1678200000,1484.2114,355200000,239319,203815,23040,7500670,747797,498473,188137,11161,12852,37174,28810000,2910000,,31720000,17440000,1430000,,18870000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,17440000,28810000,4.3,7012.3975,49173720,-418.39087,.993796552828351,19.688192,21.240988,12.385552,10.044987,209.09833,121.92457,98.883812,131.54068,106.68272,62.206356,193.81245,225.58978,76.700951,50.450878,NC,37,System Board,1,1,78.848732,-2085.605257537061,0,1,NORTH CAROLINA,0,1,0,
North Carolina,37,NC,North Carolina,1997,1998,1788100000,1613.8678,385900000,239115,233924.296875,24251,7656825,752968,494197,188176,10960,13376,46259,46970000,19280000,,66260004,37090000,1880000,,38970000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,37090000,46970000,3.7,7477.9917,55920360,-294.8613,.9973015421924665,19.77109,21.304419,12.3847,10.096213,210.60579,122.4295,99.806572,131.92441,107.54697,62.519287,195.448,226.93913,76.690392,50.966763,NC,37,System Board,1,1,162.97597,-2038.404838278898,0,1,NORTH CAROLINA,0,1,0,
North Carolina,37,NC,North Carolina,1998,1999,1948600000,1555.3021,375100000,241175,245907.296875,25375,7809121,772831,498925,190317,11007,14274,58308,53310000,21900000,,75210000,41580000,1890000,,43470000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,41580000,53310000,3.5,8079.6104,65280104,-301.42026,.9958662796302681,19.742702,21.390377,12.393278,10.14152,211.15193,122.3384,100.1105,132.54845,108.46546,62.843338,194.88715,228.77411,76.796669,51.425209,NC,37,System Board,1,1,180.24257,-2139.371496032398,0,1,NORTH CAROLINA,0,1,0,
North Carolina,37,NC,North Carolina,1999,2000,2073000000,1543.0337,392000000,254045,264063.5,26204,7949361,791796,504395,191066,11275,15294,69766,58430000,23960000,,82390000,50570000,1960000,,52530000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,50570000,58430000,3.2,8159.9717,66585136,-439.00064,.9899643264276748,19.786772,21.452263,12.445267,10.173667,212.23552,123.12582,100.65202,133.48956,109.12409,63.306999,195.75816,230.09979,77.442329,51.751751,NC,37,System Board,1,1,206.77438,-2160.866081700041,0,1,NORTH CAROLINA,0,1,0,
North Carolina,37,NC,North Carolina,2000,2001,2177778000,1662.3397,431058000,259308,275694.1875,27453,8081614,814559,509811,193564,11505,16371,83308,62380000,25930000,,88310000,58770000,2120000,,60890000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,58770000,62380000,3.7,8398.4219,70533488,-462.27997,.9886948903845553,19.881754,21.501572,12.465772,10.220231,213.74448,123.9207,101.59806,134.01685,109.87552,63.701534,197.64207,231.1588,77.697731,52.226563,NC,37,System Board,1,1,234.81728,-2055.090044645482,0,1,NORTH CAROLINA,0,1,0,
North Carolina,37,NC,North Carolina,2001,2002,2291936000,1717.6541,461343000,268589,288683.5,27823,8210122,824717,515338,197919,11495,17459,82506,62300000,29450000,,91750000,71900000,2270000,,74170000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,71900000,62300000,5.5,8533.2461,72816288,-425.05167,.9904928440598412,19.949652,21.552662,12.500937,10.233619,214.98405,124.69467,102.07857,134.71423,110.28086,63.964912,198.99431,232.25862,78.136719,52.363476,NC,37,System Board,1,1,276.14682,-2005.771172772856,0,1,NORTH CAROLINA,0,1,0,
North Carolina,37,NC,North Carolina,2002,2003,2321615000,1907.8121,551352000,288997,298110,27841,8326201,831246,518342,200810,11463,18292,82339,45270000,990000,14550000,60810000,76340000,1990000,6050000,84380000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,76340000,45270000,6.6,8033.3535,64534768,-441.30685,.992012353219866,20.127884,21.565529,12.574172,10.234265,217.03423,126.54574,102.99706,135.58434,110.35368,64.343704,202.56586,232.53601,79.054901,52.370094,NC,37,System Board,1,1,291.97534,-1809.008019377458,0,1,NORTH CAROLINA,0,1,0,
North Carolina,37,NC,North Carolina,2003,2004,2370417000,1931.3573,583577000,302159,309318.1875,28633,8422501,822476,511126,200964,11457,18907,80022,49390000,720000,0,50110000,107210000,3250000,14180000,111460000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,107210000,49390000,6.4,7844.9326,61542968,-651.08215,.9808895845478087,20.184687,21.586332,12.618709,10.262315,217.85667,127.35234,103.5708,136.19582,110.76287,64.748581,203.71078,232.98488,79.615906,52.657551,NC,37,System Board,1,1,368.87863,-1805.583835454765,0,1,NORTH CAROLINA,0,1,0,
North Carolina,37,NC,North Carolina,2004,2005,2392112000,2207.4922,695711000,315159,328037.59375,30577,8553152,841493,522008,206196,11527,19839,81923,50470000,900000,0,51370000,105590000,2580000,22320000,130490008,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,105590000,50470000,5.5,7590.1753,57610760,-862.14996,.9677506382519306,20.360445,21.595442,12.660832,10.328003,219.84641,128.89009,105.14137,136.70813,111.51889,65.380554,207.27386,233.18155,80.148338,53.333824,NC,37,System Board,1,1,414.04501,-1551.436894082052,0,1,NORTH CAROLINA,1,1,0,
North Carolina,37,NC,North Carolina,2005,2006,2574532429,2231.771,756646213,339034,352394.5,32287,8705407,852278,528156,209399,11614,20646,82463,53830000,1000000,0,54830000,138190000,360000,4440000,142990000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,138190000,53830000,5.2,7593.7295,57664728,-1164.1023,.935840410855198,20.444407,21.668934,12.733855,10.38242,221.50424,130.16806,106.1312,137.96454,112.48798,66.104111,208.98688,234.77135,81.075531,53.89732,NC,37,System Board,1,1,421.75711,-1530.080605500958,0,1,NORTH CAROLINA,1,1,0,
North Carolina,37,NC,North Carolina,2006,2007,2846505400,2603.5144,881664535,338644,383522.3125,34241,8917270,876910,541909,216111,11701,21470,85719,57980000,1110000,0,59090000,163650000,2370000,4110000.3,170130000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,163650000,57980000,4.7,8405.5986,70654088,-819.73639,.9708012008516932,20.597322,21.769358,12.732705,10.441179,224.19524,131.12982,107.53017,138.5914,113.64888,66.472229,212.12485,236.95247,81.06089,54.509113,NC,37,System Board,1,1,502.38599,-1134.565706855371,0,1,NORTH CAROLINA,1,1,0,
North Carolina,37,NC,North Carolina,2007,2008,3233375882,2643.0979,909373697,344056,396347.59375,36072,9118037,883733,543176,220061,11768,22201,86527,61380000,1180000,0,62560000,225390000,1540000,2990000,229920000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,225390000,61380000,4.7,9397.8184,88318992,-775.36542,.9703526802191357,20.628267,21.896793,12.74856,10.493272,225.84645,131.49036,108.22901,139.57629,114.88451,66.887054,212.76271,239.73479,81.262894,55.054379,NC,37,System Board,1,1,668.26331,-975.1560492812546,0,1,NORTH CAROLINA,1,1,0,
North Carolina,37,NC,North Carolina,2008,2009,3588795713,2682.4763,959256171,357601,413363.3125,37636,9309449,910643,555518,227945,12038,23259,91883,65610000,860000,0,66470000,311089984,1060000,6890000,319040000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,311089984,65610000,6.1,10035.754,100716360,-846.89801,.961334164663857,20.681669,22.001083,12.787173,10.535716,227.50957,132.23004,108.9481,140.66583,115.89858,67.361015,213.86572,242.02383,81.755898,55.500656,NC,37,System Board,1,1,892.16754,-724.55270009888,0,1,NORTH CAROLINA,1,1,0,
North Carolina,37,NC,North Carolina,2009,2010,3451695888,2568.1418,990768581,385792,406477.4,35746,9449566,930168,562937,233880,12250,24270,96831,62260000,540000,0,62790000,319869984,440000,0,320309984,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,319869984,62260000,10.6,8947.0381,80049488,-940.13623,.9563301500605288,20.713991,21.962132,12.863053,10.484194,227.4617,133.22258,108.58475,141.25003,115.12762,67.429375,214.53471,241.1676,82.729073,54.95916,NC,37,System Board,1,1,830.26599,-1088.244350873181,0,1,NORTH CAROLINA,1,1,0,
North Carolina,37,NC,North Carolina,2010,2011,3499776164,2503.2668,1053765151,420956,415206.4,35592,9574247,953268,573946,239808,12414,25554,101546,66460000,250000,0,66710000,311910016,390000,0,312300000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,311910016,66460000,10.9,8313.876,69120536,-1215.7179,.9273725117589917,20.775635,21.975965,12.950284,10.479877,228.28232,134.52519,108.86304,142.2975,115.1527,67.858688,215.81351,241.47153,83.854927,54.913906,NC,37,System Board,1,1,741.88275,-1267.956060039493,0,1,NORTH CAROLINA,1,1,0,
North Carolina,37,NC,North Carolina,2011,2012,3518166926,2691.1567,1145838052,425779,427205.59375,36689,9662940,962231,576510,247327,12797,26298,99299,59640000,0,0,59640000,267640016,480000,0,268109984,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,267640016,59640000,10.3,8262.8945,68275424,-1258.8375,.9246523940076566,20.859402,21.981205,12.961676,10.510232,229.25739,135.1864,109.61858,142.45662,115.51378,68.115112,217.55733,241.58669,84.002518,55.232487,NC,37,System Board,1,1,629.69281,-1073.517589884544,0,1,NORTH CAROLINA,1,1,0,
North Carolina,37,NC,North Carolina,2012,2013,3335411843,3348.679,1380824421,412349,439571,38878,9755299,974522,581363,253521,13063,27194,99381,8142999.5,228000,0,8371000.5,332459008,394000,0,332852992,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,332459008,8143000.5,9.300000000000001,8088.8081,65428816,-1093.1316,.9539340155844559,21.045946,21.927862,12.929626,10.568184,230.74631,136.05811,111.20872,141.75952,115.86884,68.321327,221.46593,240.41557,83.587608,55.843254,NC,37,System Board,1,1,807.21185,-472.1815708321542,0,1,NORTH CAROLINA,1,1,0,
North Carolina,37,NC,North Carolina,2013,2014,3505790023,3598.9399,1477803911,410622,455521.6,38102,9849812,982405,582538,257567,13316,28289,100695,6962000,244000,0,7206000,326148992,392000,0,326540992,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,326148992,6962001,8,8537.7549,72893256,-512.83972,.9950433477196817,21.113823,21.977682,12.925428,10.548022,232.01645,136.45261,111.35454,142.03548,115.91054,68.168854,222.89676,241.50926,83.533348,55.630386,NC,37,System Board,1,1,795.23499,-137.2321570267382,0,1,NORTH CAROLINA,1,1,0,
North Carolina,37,NC,North Carolina,2014,2015,3366855039,3931.2698,1581152790,402199,475227.1875,40005,9941160,979396,577494,257006,13317,29207,102372,5761000,201000,0,5962000,298912000,395000,0,299307008,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,298912000,5761001,6.3,8371.1172,70075600,-610.84894,.992968020506483,21.181419,21.937244,12.904702,10.59676,232.33099,136.66995,112.2272,141.5468,116.23186,68.374016,224.32626,240.62135,83.265671,56.14566,NC,37,System Board,1,1,744.17639,169.135425226666,0,1,NORTH CAROLINA,1,1,0,
North Carolina,37,NC,North Carolina,2015,2016,3411139693,4178.2856,1637846159,391990,503294.3125,41850,10041769,977580,573564,255378,13157,30056,105425,5178000,259000,0,5437000,312609984,390000,0,313000000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,312609984,5178001,5.7,8702.1094,75726704,-589.61548,.9941068502354965,21.216648,21.950312,12.878992,10.641847,232.85602,136.62453,112.89216,141.34894,116.79593,68.52813,225.07307,240.9081,82.934219,56.624451,NC,37,System Board,1,1,798.48975,472.3687058331352,0,1,NORTH CAROLINA,1,1,0,
North Carolina,37,NC,North Carolina,2016,2017,3573152805,4515.8726,1753612650,388322,518247.59375,42707,10156689,974053,567664,252792,12996,31026,109575,6144000,313000,0,6457000,305664000,388000,0,306052000,Yes,SREB,35.641102,-79.843102,North Carolina,35.641102,-79.843102,305664000,6144001,5.1,9201.5205,84667976,-239.15134,.9998290906140362,21.284945,21.996714,12.86959,10.662118,234.09941,136.96425,113.4713,141.54434,117.26578,68.608543,226.52443,241.9277,82.813171,56.840378,NC,37,System Board,1,1,788.13971,899.6892822138725,0,1,NORTH CAROLINA,1,1,0,
North Dakota,38,ND,North Dakota,1990,1991,131300000,1663.5573,53500000,32160,11509.1,16084,637685,68771,63730,669,3138,565,669,290000,0,,290000,1200000,0,,1200000,Yes,MHEC,47.536201,-99.792999,North Dakota,47.536201,-99.792999,1200000,290001,4,4082.7114,16668533,-622.6665,.9790736528578026,17.795193,18.692995,10.378479,9.6855803,166.32272,92.343513,86.178383,97.002426,90.526253,50.260796,158.33444,174.71404,53.856415,46.905231,ND,38,System Board,1,1,37.313435,-2088.861764823488,0,1,NORTH DAKOTA,0,1,0,
North Dakota,38,ND,North Dakota,1991,1992,136900000,1993.5895,56600000,28391,11691.2998046875,16340,635753,67680,62294,716,3264,639,767,320000,0,,320000,1600000,0,,1600000,Yes,MHEC,47.536201,-99.792999,North Dakota,47.536201,-99.792999,1600000,320001,4.4,4821.9507,23251208,175.35921,.9976445198579564,17.851519,18.734762,10.253827,9.7013712,167.22198,91.523193,86.592102,96.051506,90.876442,49.738091,159.33836,175.49565,52.570484,47.0583,ND,38,System Board,1,1,56.355888,-1871.235010766302,0,1,NORTH DAKOTA,0,1,0,
North Dakota,38,ND,North Dakota,1992,1993,156400000,1906.4736,59400000,31157,12896.2001953125,17849,638223,67544,62019,650,3398,648,829,300000,0,,300000,2160000,0,,2160000,Yes,MHEC,47.536201,-99.792999,North Dakota,47.536201,-99.792999,2160000,300001,4.7,5019.7388,25197778,-69.832184,.9996377053757435,17.899805,18.867928,10.346794,9.7897024,168.86612,92.602798,87.616882,97.611282,92.355698,50.646019,160.20151,177.99934,53.528076,47.919136,ND,38,System Board,1,1,69.326317,-1997.609499798104,0,1,NORTH DAKOTA,0,1,0,
North Dakota,38,ND,North Dakota,1993,1994,154700000,1846.2028,58100000,31470,13049.2998046875,18009,641216,67919,62413,609,3401,637,859,300000,0,,300000,2040000,0,,2040000,Yes,MHEC,47.536201,-99.792999,North Dakota,47.536201,-99.792999,2040000,300001,4.3,4915.793,24165020,-229.38321,.9965736811427962,17.877676,18.856998,10.35679,9.7986269,168.55966,92.577667,87.588341,97.648979,92.386345,50.741158,159.80565,177.7932,53.631546,48.006546,ND,38,System Board,1,1,64.823639,-2040.841657236131,0,1,NORTH DAKOTA,0,1,0,
North Dakota,38,ND,North Dakota,1994,1995,151400000,2031.9351,62100000,30562,14303.7998046875,19460,644804,68092,62350,719,3395,699,929,320000,0,,320000,2000000,0,,2000000,Yes,MHEC,47.536201,-99.792999,North Dakota,47.536201,-99.792999,2000000,320001,3.7,4953.8643,24540772,-296.63205,.9949238284939832,17.944256,18.835436,10.327513,9.8761168,168.99394,92.659767,88.609779,97.261604,93.010483,50.99786,160.99815,177.38683,53.328758,48.768841,ND,38,System Board,1,1,65.440742,-1859.917095252914,0,1,NORTH DAKOTA,0,1,0,
North Dakota,38,ND,North Dakota,1995,1996,148500000,2166.1611,65000000,30007,14841.900390625,19404,647832,68304,62460,719,3396,714,1015,290000,0,,290000,1900000,0,,1900000,Yes,MHEC,47.536201,-99.792999,North Dakota,47.536201,-99.792999,1900000,290001,3.2,4948.8452,24491068,-154.9877,.9989638425703939,17.989899,18.816095,10.309186,9.8732347,169.24982,92.730606,88.80925,96.989311,92.887863,50.892506,161.81822,177.02272,53.139656,48.740383,ND,38,System Board,1,1,63.318558,-1722.136560807852,0,1,NORTH DAKOTA,0,1,0,
North Dakota,38,ND,North Dakota,1996,1997,156500000,2115.8167,65000000,30721,16491,21627,650382,68823,62604,875,3432,688,1224,250000,0,,250000,2200000,0,,2200000,Yes,MHEC,47.536201,-99.792999,North Dakota,47.536201,-99.792999,2200000,250001,2.9,5094.2354,25951234,-536.19653,.9826925007912699,17.989899,18.868567,10.332702,9.981698,169.7218,92.942131,89.784866,97.481636,94.170166,51.568954,161.81822,178.0114,53.382362,49.817146,ND,38,System Board,1,1,71.612251,-1798.958500898184,0,1,NORTH DAKOTA,0,1,0,
